0,1.798006578748934
100,1.8457009593351392
200,1.8946360669773232
300,1.9448428666710982
400,1.9963530258480189
500,2.0491989264920574
600,2.1034136772466017
700,2.1590311254963357
800,2.2160858694073973
900,2.274613269907894
1000,2.334649462590094
1100,2.3962313695139956
1200,2.459396710891176
1300,2.5241840166262963
1400,2.5906326376923583
1500,2.658782757314598
1600,2.728675401936276
1700,2.8003524519382483
1800,2.8738566520828233
1900,2.9492316216505166
2000,3.0265218642371474
2100,3.1057727771765578
2200,3.1870306605529644
2300,3.270342725764941
2400,3.355757103601248
2500,3.4433228517869505
2600,3.533089961956332
2700,3.62510936600714
2800,3.719432941788675
2900,3.816113518074493
3000,3.915204878767975
3100,4.016761766287375
3200,4.1208398840746
3300,4.2274958981699085
3400,4.336787437792666
3500,4.448773094865888
3600,4.563512422420479
3700,4.68106593181265
3800,4.80149508868592
3900,4.924862307607103
4000,5.051230945303381
4100,5.180665292425624
4200,5.3132305637610955
4300,5.4489928868166615
4400,5.588019288691809
4500,5.730377681158883
4600,5.876136843866314
4700,6.025366405579091
4800,6.178136823368996
4900,6.334519359666207
5000,6.494586057082263
5100,6.658409710913865
5200,6.826063839235857
5300,6.99762265049137
5400,7.173161008486828
5500,7.352754394699273
5600,7.536478867804075
5700,7.724411020331257
5800,7.916627932359887
5900,8.113207122161114
6000,8.314226493702181
6100,8.519764280925651
6200,8.729898988720885
6300,8.9447093305076
6400,9.164274162354902
6500,9.38867241356322
6600,9.617983013641323
6700,9.852284815615365
6800,10.091656515613135
6900,10.336176568672977
7000,10.585923100733657
7100,10.840973816769639
7200,11.101405905044464
7300,11.367295937464183
7400,11.638719766022659
7500,11.915752415341514
7600,12.19846797131865
7700,12.486939465911783
7800,12.781238758096352
7900,13.081436411051023
8000,13.38760156563869
8100,13.699801810266171
8200,14.01810304722202
8300,14.34256935560872
8400,14.673262851003255
8500,15.01024354199823
8600,15.353569183794647
8700,15.703295129037192
8800,16.059474176102672
8900,16.422156415073058
9000,16.79138907164558
9100,17.167216349253334
9200,17.549679269691925
9300,17.9388155125689
9400,18.334659253914882
9500,18.73724100431675
9600,19.14658744695502
9700,19.562721275948352
9800,19.98566103542949
9900,20.41542095979642
10000,20.852010815602597
10100,21.29543574556811
10200,21.745696115211366
10300,22.202787362617173
10400,22.666699851871545
10500,23.13741873070746
10600,23.614923792916464
10700,24.0991893460915
10800,24.590184085273147
10900,25.087870973077024
11000,25.592207126883075
11100,26.103143713667315
11200,26.62062585305449
11300,27.144592529164896
11400,27.674976511819704
11500,28.211704287658783
11600,28.754696001709483
11700,29.303865409927575
11800,29.859119843210625
11900,30.420360183358987
12000,30.987480851432785
12100,31.560369808921102
12200,32.138908572106175
12300,32.722972239967156
12400,33.31242953592747
12500,33.90714286370638
12600,34.50696837748808
12700,35.111756066573165
12800,35.72134985462525
12900,36.335587713571236
13000,36.954301792158894
13100,37.5773185591164
13200,38.20445896080085
13300,38.83553859316202
13400,39.47036788778707
13500,40.10875231173148
13600,40.75049258077964
13700,41.39538488571909
13800,42.04322113115189
13900,42.69378918630895
14000,43.34687314727644
14100,44.002253609987875
14200,44.65970795328483
14300,45.319010631298546
14400,45.979933474359235
14500,46.64224599759737
14600,47.30571571636184
14700,47.97010846754627
14800,48.63518873588362
14900,49.300719984244466
15000,49.966464986953355
15100,50.63218616512179
15200,51.297645922986604
15300,51.96260698423637
15400,52.62683272730906
15500,53.29008751864931
15600,53.95213704292392
15700,54.61274862920994
15800,55.271691572190704
15900,55.9287374474198
16000,56.58366041974412
16100,57.23623754401086
16200,57.88624905722253
16300,58.53347866134673
16400,59.17771379603265
16500,59.81874590053725
16600,60.45637066421416
16700,61.090388264974926
16800,61.720603595187185
16900,62.34682647453392
17000,62.968871849417084
17100,63.586559978548564
17200,64.19971660443402
17300,64.80817311051462
17400,65.41176666379239
17500,66.01034034282645
17600,66.60374325104385
17700,67.1918306153687
17800,67.7744638702273
17900,68.35151072704188
18000,68.92284522937757
18100,69.48834779395463
18200,70.04790523778718
18300,70.60141079175114
18400,71.14876410092579
18500,71.689871212091
18600,72.22464454879606
18700,72.75300287444767
18800,73.27487124389194
18900,73.7901809439895
19000,74.29886942370523
19100,74.80088021424926
