0.0,0.0
100.0,0.4
200.0,0.8
300.00000000000006,1.2000000000000002
400.0,1.6
500.0,2.0
600.0000000000001,2.4000000000000004
700.0000000000001,2.8000000000000003
800.0,3.2
900.0,3.6
1000.0,4.0
1100.0,4.4
1200.0000000000002,4.800000000000001
1300.0,5.2
1400.0000000000002,5.6000000000000005
1500.0,6.0
1600.0,6.4
1700.0000000000002,6.800000000000001
1800.0,7.2
1900.0000000000002,7.6000000000000005
2000.0,8.0
2100.0,8.0
2200.0,8.0
2300.0000000000005,8.0
2400.0000000000005,8.0
2500.0,8.0
2600.0,8.0
2700.0,8.0
2800.0000000000005,8.0
2900.0000000000005,8.0
3000.0,8.0
3100.0,8.0
3200.0,8.0
3300.0000000000005,8.0
3400.0000000000005,8.0
3500.0,8.0
3600.0,8.0
3700.0,8.0
3800.0000000000005,8.0
3900.0000000000005,8.0
4000.0,8.0
4100.000000000001,8.400000000000002
4200.0,8.8
4300.0,9.2
4400.0,9.600000000000001
4500.0,10.0
4600.000000000001,10.400000000000002
4700.0,10.8
4800.000000000001,11.200000000000003
4900.0,11.600000000000001
5000.0,12.0
5100.000000000001,12.400000000000002
5200.0,12.8
5300.000000000001,13.200000000000003
5400.0,13.600000000000001
5500.0,14.0
5600.000000000001,14.400000000000002
5700.0,14.8
5800.000000000001,15.200000000000003
5900.0,15.600000000000001
6000.0,16.0
6100.000000000001,16.0
6200.0,16.0
6300.000000000001,16.0
6400.0,16.0
6500.0,16.0
6600.000000000001,16.0
6700.0,16.0
6800.000000000001,16.0
6900.0,16.0
7000.0,16.0
7100.000000000001,16.0
7200.0,16.0
7300.000000000001,16.0
7400.0,16.0
7500.0,16.0
7600.000000000001,16.0
7700.0,16.0
7800.000000000001,16.0
7900.0,16.0
8000.0,16.0
8100.0,16.4
8200.000000000002,16.800000000000004
8300.0,17.200000000000003
8400.0,17.6
8500.0,18.0
8600.0,18.4
8700.000000000002,18.800000000000004
8800.0,19.200000000000003
8900.0,19.6
9000.0,20.0
9100.0,20.4
9200.000000000002,20.800000000000004
9300.0,21.200000000000003
9400.0,21.6
9500.0,22.0
9600.000000000002,22.400000000000006
9700.000000000002,22.800000000000004
9800.0,23.200000000000003
9900.0,23.6
10000.0,24.0
10100.000000000002,24.0
10200.000000000002,24.0
10300.0,24.0
10400.0,24.0
10500.0,24.0
10600.000000000002,24.0
10700.000000000002,24.0
10800.0,24.0
10900.0,24.0
11000.0,24.0
11100.000000000002,24.0
11200.000000000002,24.0
11300.0,24.0
11400.0,24.0
11500.0,24.0
11600.000000000002,24.0
11700.000000000002,24.0
11800.0,24.0
11900.0,24.0
12000.0,24.0
12100.000000000002,24.400000000000006
12200.000000000002,24.800000000000004
12300.0,25.200000000000003
12400.0,25.6
12500.0,26.0
12600.000000000002,26.400000000000006
12700.000000000002,26.800000000000004
12800.0,27.200000000000003
12900.0,27.6
13000.0,28.0
13100.000000000002,28.400000000000006
13200.000000000002,28.800000000000004
13300.0,29.200000000000003
13400.0,29.6
13500.0,30.0
13600.000000000002,30.400000000000006
13700.000000000002,30.800000000000004
13800.0,31.200000000000003
13900.0,31.6
14000.0,32.0
14100.000000000002,32.0
14200.000000000002,32.0
14300.0,32.0
14400.0,32.0
14500.0,32.0
14600.000000000002,32.0
14700.000000000002,32.0
14800.0,32.0
14900.0,32.0
15000.0,32.0
15100.000000000002,32.0
15200.000000000002,32.0
15300.0,32.0
15400.0,32.0
15500.0,32.0
15600.000000000002,32.0
15700.000000000002,32.0
15800.0,32.0
15900.0,32.0
16000.0,32.0
16100.000000000002,32.400000000000006
16200.0,32.8
16300.0,33.2
16400.000000000004,33.60000000000001
16500.0,34.0
16600.0,34.400000000000006
16700.0,34.8
16800.0,35.2
16900.000000000004,35.60000000000001
17000.0,36.0
17100.0,36.400000000000006
17200.0,36.8
17300.0,37.2
17400.000000000004,37.60000000000001
17500.0,38.0
17600.0,38.400000000000006
17700.0,38.8
17800.0,39.2
17900.000000000004,39.60000000000001
18000.0,40.0
18100.0,40.0
18200.0,40.0
18300.0,40.0
18400.000000000004,40.0
18500.0,40.0
18600.0,40.0
18700.0,40.0
18800.0,40.0
